Week_number,Week_ended,Total_deaths_England_and_Wales_2022,Total_deaths_England_and_Wales_2021,"Five-year average, England and Wales",Total_deaths_England_2022,Total_deaths_England_2021,Five_year_average_England,Total_deaths_Wales_2022,Total_deaths_Wales_2021,Five_year_average_Wales
1,7 Jan 2022,"12,262","17,748","13,298","11,470","16,531","12,420",776,"1,197",852
2,14 Jan 2022,"13,311","18,038","14,182","12,399","16,843","13,270",884,"1,169",884
3,21 Jan 2022,"12,776","18,670","13,979","12,012","17,570","13,111",743,"1,078",840
4,28 Jan 2022,"12,401","18,443","13,670","11,653","17,452","12,815",729,974,832
5,4 Feb 2022,"11,862","17,189","13,065","11,138","16,265","12,261",705,902,781
6,11 Feb 2022,"11,558","15,348","12,590","10,873","14,569","11,830",672,759,737
7,18 Feb 2022,"11,271","13,805","12,022","10,607","12,993","11,262",648,787,738
8,25 Feb 2022,"11,150","12,613","11,786","10,457","11,845","11,037",677,759,729
9,4 Mar 2022,"11,225","11,590","11,206","10,460","10,885","10,496",752,689,690
10,11 Mar 2022,"11,227","10,984","11,400","10,482","10,278","10,665",719,685,715
11,18 Mar 2022,"10,927","10,311","11,077","10,244","9,674","10,335",669,621,720
12,25 Mar 2022,"10,745","10,045","10,466","10,051","9,381","9,768",675,651,674
13,1 Apr 2022,"9,840","8,199","9,672","9,128","7,705","9,022",690,483,629
14,8 Apr 2022,"10,687","9,095","10,315","9,989","8,512","9,627",681,576,668
15,15 Apr 2022,"9,919","10,435","10,590","9,321","9,780","9,900",579,644,669
16,22 Apr 2022,"10,680","9,939","10,158","9,992","9,310","9,484",668,616,653
17,29 Apr 2022,"12,441","9,695","10,278","11,603","9,098","9,613",818,582,647
18,6 May 2022,"9,941","7,991","9,494","9,336","7,418","8,864",591,560,610
19,13 May 2022,"12,048","10,174","9,840","11,294","9,522","9,200",732,641,622
20,20 May 2022,"11,520","9,858","10,104","10,779","9,242","9,450",720,605,631
21,27 May 2022,"10,860","9,633","9,864","10,145","9,011","9,232",686,610,613
22,3 Jun 2022,"6,825","7,778","8,086","6,372","7,306","7,549",435,464,522
23,10 Jun 2022,"11,742","10,205","9,989","10,960","9,557","9,364",756,636,607
24,17 Jun 2022,"10,844","9,472","9,400","10,162","8,887","8,797",658,573,582
25,24 Jun 2022,"10,836","8,777","9,296","10,143","8,209","8,713",670,563,567
26,1 Jul 2022,"10,357","8,869","9,229","9,734","8,290","8,641",593,569,565
27,8 Jul 2022,"10,232","9,809","9,304","9,600","9,149","8,708",609,640,575
28,15 Jul 2022,"10,515","9,777","9,402","9,864","9,203","8,802",621,563,580
29,22 Jul 2022,"10,978","9,819","9,298","10,316","9,170","8,705",631,638,571
30,29 Jul 2022,"11,013","10,206","9,335","10,321","9,552","8,719",660,641,588
31,5 Aug 2022,"10,698","10,184","9,348","10,020","9,536","8,735",664,634,590
32,12 Aug 2022,"10,355","10,379","9,405","9,670","9,712","8,792",661,645,588
33,19 Aug 2022,"10,982","10,012","9,263","10,286","9,400","8,663",665,598,575
34,26 Aug 2022,"10,942","10,264","9,386","10,247","9,628","8,779",668,615,584
35,2 Sep 2022,"8,868","8,796","8,193","8,294","8,234","7,643",552,542,528
36,9 Sep 2022,"10,753","11,030","9,815","10,058","10,348","9,205",666,667,588
37,16 Sep 2022,"10,673","11,006","9,664","9,996","10,319","9,041",656,668,600
38,23 Sep 2022,"8,751","10,684","9,580","8,193","9,957","8,949",537,711,606
39,30 Sep 2022,"10,960","10,513","9,572","10,294","9,837","8,944",649,653,602
40,7 Oct 2022,"11,207","10,808","9,835","10,451","10,068","9,189",730,715,620
41,14 Oct 2022,"11,699","11,178","10,091","10,988","10,440","9,440",685,719,629
42,21 Oct 2022,"11,938","11,305","10,224","11,202","10,574","9,556",714,711,649
43,28 Oct 2022,"11,245","10,985","10,013","10,518","10,271","9,343",709,701,647
44,4 Nov 2022,"11,795","11,545","10,278","11,058","10,725","9,597",712,797,657
45,11 Nov 2022,"11,538","12,050","10,743","10,778","11,308","10,067",727,725,649
46,18 Nov 2022,"11,579","12,102","10,786","10,880","11,304","10,069",667,777,691
47,25 Nov 2022,"11,483","11,465","10,705","10,761","10,676","9,998",700,774,686
48,2 Dec 2022,"11,307","11,659","10,725","10,554","10,925","10,033",730,716,671
49,9 Dec 2022,"11,694","11,930","11,007","10,943","11,161","10,289",723,747,696
50,16 Dec 2022,"12,389","12,401","11,203","11,570","11,624","10,474",798,758,708
51,23 Dec 2022,"14,530","13,012","12,037","13,530","12,156","11,258",961,828,755
52,30 Dec 2022,"9,517","8,477","7,925","8,861","7,905","7,387",630,559,523